blocksize,elapsed_time
66,0.00019662
67,0.000197973
68,0.000199807
69,0.000197562
70,0.00019681
71,0.000195799
72,0.000195218
73,0.000195318
74,0.000194095
75,0.000198924
76,0.000197712
77,0.000195558
78,0.000195809
79,0.000195087
80,0.000199195
81,0.000197111
82,0.000197612
83,0.000195267
84,0.000195358
85,0.000195899
86,0.000196059
87,0.000196179
88,0.00019657
89,0.000197532
90,0.000197973
91,0.000198614
92,0.00019656
93,0.000194316
94,0.000193053
95,0.000196811
96,0.000195548
97,0.000192542
98,0.000195709
99,0.000197552
blocksize,elapsed_time
0,0.000210046
1,0.000211809
2,0.000210667
3,0.000211468
4,0.000209704
5,0.00021267
6,0.000210366
7,0.000211569
8,0.000208041
9,0.000214975
10,0.000210838
11,0.000211208
12,0.000208723
13,0.000211799
14,0.000210005
15,0.000209404
16,0.000209354
17,0.000211077
18,0.000209294
19,0.000210947
20,0.000210066
21,0.000211418
22,0.000210035
23,0.000212982
24,0.000210256
25,0.000211257
26,0.000209124
27,0.000211779
28,0.000209665
29,0.000210817
30,0.000209394
31,0.00021217
32,0.000209605
33,0.000213272
34,0.000209966
35,0.000212951
36,0.000209565
37,0.000210727
38,0.000209545
39,0.00021213
40,0.000210927
41,0.000213061
42,0.000210526
43,0.000213332
44,0.000209244
45,0.000211508
46,0.000210076
47,0.00021278
48,0.000209244
49,0.000211889
50,0.000209475
51,0.000209665
52,0.000209515
53,0.000209615
54,0.000210035
55,0.000214323
56,0.000210035
57,0.000211198
58,0.000210637
59,0.000210617
60,0.000209505
61,0.000213492
62,0.00020707
63,0.000213462
64,0.000209806
65,0.000212841
66,0.000209685
67,0.000210897
68,0.000209054
69,0.000211668
70,0.000211779
71,0.000211258
72,0.000213492
73,0.000211298
74,0.000210757
75,0.000215967
76,0.000210126
77,0.000210867
78,0.000210337
79,0.00021246
80,0.000211077
81,0.000211869
82,0.000210256
83,0.000214634
84,0.000208823
85,0.00021265
86,0.000210266
87,0.00021241
88,0.000210406
89,0.000213512
90,0.000209675
91,0.000211498
92,0.000211478
93,0.000212039
94,0.000211418
95,0.000211458
96,0.000210847
97,0.00021244
98,0.000210156
99,0.000211889
blocksize,elapsed_time
0,0.000213902
1,0.000215496
2,0.000215596
3,0.000213672
4,0.000213352
5,0.000213312
6,0.00021249
7,0.000215817
8,0.000213733
9,0.000214594
10,0.000215475
11,0.000215616
12,0.00021272
13,0.000213502
14,0.000213502
15,0.000214694
16,0.000212951
17,0.000214844
18,0.000215556
19,0.000218421
20,0.00021223
21,0.000218302
22,0.00021264
23,0.000213942
24,0.000212581
25,0.000214965
26,0.000212531
27,0.000214705
28,0.000214123
29,0.000215356
30,0.000215025
31,0.00021771
32,0.000211649
33,0.000214224
34,0.000215265
35,0.000214103
36,0.000213532
37,0.000213081
38,0.000213632
39,0.000213191
40,0.000213202
41,0.000215786
42,0.000214404
43,0.000216798
44,0.00021267
45,0.000215676
46,0.000211108
47,0.000214123
48,0.00021219
49,0.000217199
50,0.000212129
51,0.000213422
52,0.000216367
53,0.000215877
54,0.000214244
55,0.000213883
56,0.000211768
57,0.000212711
58,0.000213031
59,0.000212049
60,0.000213673
61,0.000214725
62,0.000212901
63,0.000215736
64,0.000212009
65,0.000215956
66,0.000211858
67,0.000215526
68,0.000213131
69,0.000212541
70,0.000213852
71,0.000214644
72,0.000213171
73,0.000213632
74,0.000214103
75,0.000214083
76,0.000212631
77,0.000214684
78,0.000213191
79,0.000213582
80,0.00021236
81,0.000219303
82,0.000212901
83,0.000214173
84,0.000212731
85,0.000213853
86,0.000213302
87,0.000214403
88,0.000213151
89,0.000214795
90,0.000212009
91,0.000217019
92,0.0002123
93,0.000213822
94,0.000212119
95,0.000215125
96,0.00021202
97,0.000215576
98,0.000213933
99,0.000215236
blocksize,elapsed_time
0,0.000219213
1,0.000218621
2,0.000218892
3,0.000220385
4,0.000218261
5,0.000215746
6,0.00021757
7,0.000214284
8,0.000214504
9,0.00021806
10,0.000220264
11,0.000217339
12,0.000220645
13,0.000217881
14,0.000216928
15,0.000218111
16,0.000219984
17,0.000220656
18,0.000220475
19,0.000219463
20,0.000221647
21,0.000219543
22,0.000220285
23,0.000218922
24,0.000218191
25,0.000219263
26,0.000218922
27,0.000216818
28,0.000216167
29,0.000219593
30,0.000217118
31,0.000219303
32,0.000217479
33,0.000218982
34,0.000218381
35,0.000219002
36,0.000217861
37,0.000215225
38,0.000220876
39,0.000219824
40,0.000216718
41,0.000216307
42,0.000217329
43,0.00021753
44,0.000220375
45,0.000219253
46,0.000217419
47,0.000220645
48,0.000219513
49,0.000216477
50,0.000216107
51,0.000218311
52,0.000229742
53,0.000217941
54,0.000217901
55,0.000217599
56,0.000217199
57,0.00021786
58,0.000218953
59,0.000219594
60,0.000217951
61,0.000216829
62,0.000217339
63,0.000218592
64,0.000218171
65,0.00021742
66,0.000216016
67,0.000216909
68,0.000218972
69,0.000216938
70,0.000219693
71,0.000218843
72,0.000220415
73,0.000223762
74,0.0002181
75,0.000218491
76,0.000221627
77,0.00021787
78,0.000215987
79,0.00021748
80,0.000219433
81,0.000219473
82,0.000218031
83,0.000219764
84,0.000218993
85,0.000218822
86,0.000216869
87,0.00021766
88,0.000217058
89,0.000220085
90,0.000219884
91,0.000218662
92,0.000217269
93,0.000218572
94,0.000218732
95,0.000219363
96,0.000218582
97,0.00021798
98,0.000221026
99,0.000218602
blocksize,elapsed_time
0,0.000226256
1,0.000226357
2,0.000229312
3,0.000225224
4,0.000225555
5,0.000225214
6,0.000224884
7,0.000227128
8,0.000224593
9,0.000225434
10,0.000225614
11,0.000225404
12,0.000226366
13,0.000224963
14,0.000227238
15,0.000225775
16,0.000227178
17,0.000226527
18,0.000225354
19,0.000226427
20,0.000225564
21,0.000225245
22,0.000226466
23,0.000226557
24,0.000225475
25,0.000227719
26,0.000226637
27,0.00022866
28,0.000226106
29,0.00022806
30,0.000227228
31,0.000227208
32,0.000226346
33,0.000225796
34,0.000225224
35,0.000226977
36,0.000225495
37,0.000226597
38,0.000224644
39,0.000225765
40,0.000225595
41,0.000226917
42,0.000226737
43,0.000227648
44,0.000226276
45,0.000226396
46,0.000227399
47,0.000226026
48,0.000225154
49,0.000225254
50,0.000228059
51,0.000226777
52,0.000226607
53,0.000227969
54,0.000227769
55,0.000226657
56,0.000225004
57,0.000224423
58,0.000226347
59,0.000226076
60,0.000225395
61,0.000225555
62,0.000225975
63,0.000227719
64,0.000227358
65,0.000225775
66,0.000227108
67,0.000226336
68,0.000225785
69,0.000226546
70,0.000225595
71,0.000226937
72,0.000226276
73,0.000224943
74,0.000224603
75,0.000227068
76,0.000226867
77,0.000225906
78,0.000225314
79,0.000225775
80,0.000226908
81,0.000228781
82,0.000230394
83,0.000224863
84,0.000226116
85,0.000226085
86,0.000226547
87,0.000227669
88,0.000227128
89,0.000228951
90,0.000226136
91,0.000227379
92,0.000226647
93,0.000226557
94,0.000224903
95,0.000227138
96,0.000226868
97,0.000227698
98,0.000224633
99,0.000225164
blocksize,elapsed_time
0,0.000332276
1,0.000322567
2,0.000319732
3,0.000328108
4,0.000319111
5,0.000326685
6,0.000319722
7,0.000325523
8,0.000319221
9,0.00032936
10,0.000319922
11,0.000326275
12,0.000322397
13,0.000332036
14,0.000328719
15,0.000318119
16,0.000332076
17,0.000326244
18,0.000321005
19,0.00031853
20,0.000321195
21,0.000326685
22,0.000325433
23,0.000320674
24,0.000322127
25,0.000328429
26,0.000328389
27,0.000320714
28,0.000325914
29,0.000319662
30,0.000327016
31,0.00031897
32,0.000322637
33,0.00031876
34,0.000325653
35,0.000320012
36,0.000327877
37,0.000322417
38,0.000327888
39,0.000327267
40,0.000320935
41,0.000321826
42,0.000319251
43,0.000326435
44,0.000320563
45,0.000326515
46,0.00031857
47,0.000319772
48,0.00031856
49,0.00031852
50,0.000320042
51,0.000319191
52,0.000317778
53,0.000321485
54,0.000323649
55,0.000331324
56,0.000328048
57,0.000320183
58,0.000332526
59,0.000332105
60,0.000327437
61,0.000317528
62,0.000331715
63,0.00032972
64,0.000320203
65,0.000319833
66,0.000327256
67,0.000332637
68,0.000326315
69,0.000320914
70,0.000333538
71,0.000331183
72,0.000327917
73,0.000319611
74,0.00032354
75,0.000329691
76,0.000319512
77,0.000332797
78,0.000328008
79,0.000319942
80,0.000319221
81,0.000323109
82,0.000330994
83,0.000320484
84,0.000330683
85,0.00032929
86,0.000324992
87,0.000332897
88,0.000326414
89,0.000326886
90,0.000318019
91,0.000327667
92,0.000325674
93,0.000331164
94,0.000321866
95,0.00031839
96,0.000327768
97,0.00031863
98,0.000318881
99,0.000320173
blocksize,elapsed_time
0,0.000333999
1,0.000339168
2,0.000339179
3,0.000323098
4,0.000324631
5,0.00032393
6,0.00032443
7,0.000322858
8,0.000324641
9,0.000335101
10,0.000324681
11,0.00033461
12,0.000321435
13,0.000332586
14,0.000324882
15,0.000325263
16,0.000331063
17,0.00032388
18,0.00032407
19,0.000322657
20,0.000322758
21,0.000323679
22,0.000324411
23,0.000330672
24,0.000323058
25,0.000323138
26,0.000333838
27,0.000338838
28,0.000321946
29,0.000322097
30,0.000325443
31,0.000327136
32,0.0003241
33,0.000333498
34,0.000341713
35,0.000326885
36,0.000321866
37,0.000324892
38,0.000324721
39,0.000324431
40,0.000322016
41,0.00033447
42,0.000325042
43,0.000334811
44,0.000325894
45,0.000334831
46,0.000325914
47,0.000325052
48,0.000323479
49,0.00032383
50,0.000332156
51,0.000325593
52,0.000334931
53,0.000336163
54,0.000335712
55,0.00033416
56,0.000323319
57,0.000321886
58,0.000333157
59,0.000332266
60,0.000322627
61,0.000338016
62,0.000323179
63,0.000332716
64,0.000340191
65,0.000331504
66,0.000341002
67,0.000340621
68,0.00032383
69,0.00032404
70,0.000320934
71,0.000322167
72,0.00032383
73,0.000323099
74,0.000326905
75,0.000335642
76,0.000333618
77,0.000322046
78,0.00033455
79,0.000322176
80,0.000334059
81,0.000334009
82,0.000332186
83,0.000333959
84,0.000338287
85,0.000338397
86,0.00032359
87,0.000322137
88,0.000325232
89,0.000321876
90,0.000325012
91,0.000333929
92,0.000333939
93,0.00034001
94,0.000323058
95,0.000324792
96,0.000323309
97,0.000321916
98,0.000323068
99,0.000333448
blocksize,elapsed_time
0,0.000342375
1,0.000343016
2,0.000341162
3,0.000341964
4,0.00032897
5,0.00032921
6,0.000340902
7,0.000342215
8,0.000342425
9,0.000343547
10,0.000343637
11,0.000328889
12,0.000327126
13,0.000344499
14,0.000342736
15,0.000346963
16,0.000340983
17,0.00034493
18,0.0003448
19,0.000327387
20,0.000326696
21,0.000328679
22,0.00033948
23,0.000342194
24,0.000343837
25,0.000343597
26,0.000342595
27,0.000341273
28,0.000346312
29,0.000344058
30,0.000342605
31,0.000342164
32,0.000326164
33,0.000343587
34,0.000344529
35,0.000342234
36,0.000342024
37,0.000342856
38,0.000346242
39,0.000347414
40,0.000341654
41,0.000344889
42,0.000343777
43,0.000341714
44,0.00032937
45,0.000326835
46,0.000327336
47,0.000327807
48,0.000328699
49,0.000326805
50,0.000328318
51,0.000328259
52,0.000344368
53,0.000340872
54,0.000344549
55,0.000344339
56,0.000343737
57,0.000327096
58,0.000341743
59,0.000345621
60,0.000343246
61,0.000342956
62,0.000345631
63,0.000342315
64,0.000327466
65,0.000326776
66,0.000327116
67,0.000343638
68,0.000328028
69,0.000326335
70,0.000342004
71,0.00034495
72,0.000342876
73,0.000328429
74,0.000328539
75,0.000330432
76,0.000341483
77,0.000342795
78,0.000343076
79,0.000342905
80,0.000329571
81,0.000342655
82,0.000330642
83,0.000327116
84,0.000328829
85,0.000328368
86,0.000328699
87,0.000327898
88,0.000326575
89,0.000328869
90,0.000328308
91,0.00034487
92,0.000342575
93,0.000342605
94,0.000341383
95,0.000344939
96,0.000342375
97,0.000330592
98,0.000330062
99,0.000328268
blocksize,elapsed_time
0,0.000348667
1,0.000348367
2,0.000347955
3,0.000324852
4,0.000347454
5,0.000349478
6,0.000323669
7,0.000348447
8,0.000347054
9,0.0003239
10,0.000349128
11,0.000349267
12,0.000327467
13,0.000351762
14,0.000351692
15,0.000324521
16,0.000349048
17,0.0003502
18,0.000326655
19,0.000351311
20,0.000348116
21,0.000326916
22,0.000352995
23,0.000348146
24,0.000324992
25,0.000353976
26,0.000349237
27,0.000325683
28,0.000348827
29,0.000349628
30,0.000324902
31,0.000326645
32,0.000348356
33,0.000348316
34,0.000326735
35,0.000349818
36,0.000347966
37,0.000324862
38,0.000349127
39,0.000348877
40,0.000325122
41,0.000348997
42,0.000348306
43,0.000324361
44,0.000348146
45,0.000347675
46,0.000322758
47,0.000349357
48,0.000348826
49,0.000324842
50,0.000348527
51,0.000348847
52,0.000325773
53,0.000349528
54,0.000349559
55,0.000326104
56,0.000349739
57,0.000346983
58,0.000324511
59,0.000347715
60,0.000347754
61,0.000349598
62,0.000324781
63,0.000348025
64,0.000347965
65,0.000324872
66,0.000348697
67,0.000348547
68,0.000330512
69,0.000349368
70,0.000351072
71,0.000325072
72,0.000351221
73,0.000349258
74,0.000324601
75,0.000347314
76,0.000349538
77,0.000326224
78,0.000350069
79,0.000349508
80,0.000324491
81,0.000348927
82,0.000347795
83,0.000325503
84,0.000348747
85,0.00035065
86,0.000325292
87,0.000349759
88,0.000349267
89,0.000326014
90,0.000350991
91,0.000348746
92,0.000325353
93,0.000350329
94,0.000348596
95,0.00032372
96,0.000348066
97,0.000348637
98,0.000324341
99,0.000349568
blocksize,elapsed_time
0,0.000362022
1,0.000357262
2,0.000360249
3,0.000329922
4,0.000330813
5,0.000360759
6,0.000359618
7,0.000361501
8,0.000359056
9,0.000360599
10,0.000359828
11,0.000360579
12,0.000360119
13,0.000329972
14,0.000330743
15,0.000358756
16,0.000333068
17,0.000330623
18,0.000359126
19,0.000360299
20,0.000361831
21,0.000358095
22,0.00035619
23,0.000358535
24,0.000329581
25,0.000358696
26,0.000330773
27,0.000358365
28,0.000355639
29,0.000359066
30,0.000330453
31,0.000359196
32,0.000358214
33,0.00036113
34,0.000331675
35,0.000331174
36,0.00036107
37,0.000358885
38,0.000359377
39,0.000359457
40,0.000362012
41,0.000357974
42,0.000357814
43,0.000359848
44,0.000359347
45,0.000358615
46,0.000360199
47,0.000359126
48,0.000332456
49,0.000330753
50,0.000330883
51,0.000359116
52,0.000364557
53,0.000357353
54,0.000359057
55,0.000359086
56,0.000358996
57,0.000358815
58,0.000331976
59,0.000357413
60,0.000331103
61,0.000330412
62,0.000332246
63,0.00036095
64,0.000358565
65,0.000364336
66,0.000359177
67,0.000360619
68,0.000357664
69,0.000358145
70,0.000358625
71,0.000358324
72,0.000358946
73,0.000357724
74,0.000358405
75,0.000358805
76,0.000358595
77,0.000358946
78,0.000358595
79,0.000358616
80,0.000358545
81,0.000360309
82,0.000358936
83,0.000360289
84,0.000358445
85,0.000357583
86,0.000358575
87,0.000358084
88,0.000360228
89,0.000358385
90,0.000359306
91,0.000357013
92,0.000330312
93,0.000330472
94,0.000330262
95,0.000330823
96,0.000360268
97,0.000358475
98,0.000362012
99,0.000358425
blocksize,elapsed_time
0,0.000332767
1,0.00036665
2,0.000365228
3,0.000335071
4,0.000368233
5,0.000365348
6,0.000364787
7,0.000365649
8,0.000369516
9,0.000365618
10,0.000365318
11,0.000367673
12,0.00033462
13,0.00036657
14,0.000364015
15,0.000365318
16,0.000335392
17,0.000365388
18,0.00036671
19,0.000364897
20,0.000336624
21,0.000366169
22,0.000365348
23,0.00033503
24,0.000365979
25,0.000335031
26,0.000367672
27,0.000366921
28,0.000333568
29,0.000367011
30,0.000333769
31,0.000365518
32,0.000365057
33,0.000333217
34,0.000365448
35,0.000367382
36,0.000365027
37,0.000370909
38,0.000366009
39,0.000365979
40,0.000363234
41,0.000365758
42,0.00036646
43,0.000367462
44,0.000333969
45,0.000333648
46,0.000366961
47,0.00036613
48,0.000368855
49,0.000364446
50,0.000365759
51,0.00036679
52,0.000364426
53,0.000364566
54,0.000335291
55,0.000367061
56,0.00036633
57,0.000364136
58,0.00033441
59,0.000365539
60,0.000364687
61,0.000363795
62,0.00033447
63,0.000367132
64,0.000367903
65,0.000333108
66,0.000365278
67,0.000368164
68,0.000365178
69,0.00036698
70,0.000333648
71,0.00036641
72,0.000363324
73,0.000332576
74,0.000365759
75,0.00036622
76,0.000333378
77,0.000363024
78,0.000367021
79,0.000369827
80,0.000365358
81,0.000365298
82,0.000332836
83,0.000364657
84,0.000364507
85,0.000333468
86,0.000338027
87,0.000373413
88,0.000376629
89,0.000336704
90,0.0003342
91,0.000366239
92,0.000366851
93,0.000335953
94,0.000366861
95,0.000364677
96,0.000368925
97,0.00036644
98,0.000365619
99,0.000365158
blocksize,elapsed_time
0,0.000343247
1,0.000375106
2,0.000375538
3,0.000376669
4,0.000338237
5,0.000338597
6,0.000373674
7,0.000339509
8,0.000338667
9,0.000374095
10,0.000375647
11,0.000338508
12,0.000337796
13,0.000374205
14,0.000373684
15,0.000338006
16,0.000338708
17,0.000376489
18,0.00037211
19,0.000342315
20,0.000338357
21,0.000338397
22,0.000337926
23,0.000338137
24,0.000340651
25,0.00033982
26,0.000338688
27,0.000337746
28,0.000337906
29,0.000337916
30,0.000338718
31,0.000337466
32,0.000339029
33,0.000338758
34,0.000337646
35,0.000339199
36,0.000337696
37,0.000338608
38,0.000338968
39,0.000337035
40,0.000337345
41,0.000338477
42,0.000337475
43,0.000337436
44,0.000338237
45,0.000337366
46,0.000338447
47,0.000341713
48,0.000341052
49,0.000338798
50,0.000339289
51,0.00033933
52,0.000338137
53,0.000337836
54,0.000338437
55,0.000337455
56,0.000339048
57,0.000338507
58,0.000338828
59,0.000337996
60,0.000339739
61,0.00033985
62,0.000337445
63,0.000337606
64,0.000339769
65,0.000338347
66,0.000338588
67,0.000337656
68,0.00033987
69,0.000338517
70,0.000340111
71,0.0003397
72,0.000341113
73,0.000337966
74,0.000337656
75,0.000338467
76,0.000339118
77,0.000337345
78,0.000337946
79,0.000338597
80,0.000338728
81,0.000337656
82,0.000338116
83,0.000338848
84,0.000338688
85,0.000337706
86,0.000337666
87,0.000338067
88,0.000338056
89,0.000338868
90,0.00033966
91,0.000338437
92,0.000337896
93,0.000338157
94,0.00034006
95,0.000338357
96,0.000338167
97,0.000337506
98,0.000343897
99,0.000339029
blocksize,elapsed_time
0,0.000353255
1,0.000354107
2,0.000354918
3,0.000352013
4,0.000356411
5,0.000354929
6,0.000353405
7,0.000354848
8,0.000353205
9,0.000355038
10,0.000354608
11,0.000351572
12,0.000370047
13,0.000351883
14,0.000352444
15,0.000353396
16,0.000351352
17,0.000367092
18,0.000351742
19,0.00035579
20,0.000351973
21,0.000351973
22,0.00035551
23,0.000353576
24,0.000352253
25,0.00035533
26,0.000378523
27,0.000352695
28,0.000355039
29,0.000354137
30,0.000352013
31,0.000352023
32,0.000354277
33,0.00035576
34,0.00035608
35,0.000352294
36,0.000353566
37,0.000354487
38,0.000355019
39,0.000354598
40,0.000347695
41,0.000352965
42,0.00035572
43,0.000353706
44,0.000351592
45,0.000352304
46,0.000354357
47,0.000353806
48,0.000351001
49,0.000353135
50,0.000352303
51,0.000353767
52,0.000352975
53,0.000351562
54,0.000356752
55,0.000353796
56,0.000379645
57,0.000352333
58,0.000354137
59,0.000352413
60,0.000351872
61,0.000354518
62,0.000353666
63,0.000372421
64,0.000345661
65,0.0003556
66,0.00035538
67,0.000356621
68,0.000357312
69,0.000352804
70,0.000381058
71,0.000354047
72,0.00035597
73,0.000353034
74,0.000353165
75,0.000354918
76,0.000352895
77,0.000377811
78,0.000347013
79,0.000354548
80,0.00035557
81,0.000349097
82,0.000354959
83,0.000352674
84,0.000349719
85,0.000353957
86,0.000355579
87,0.000349027
88,0.00035541
89,0.000355239
90,0.000354978
91,0.000354307
92,0.000354758
93,0.000352774
94,0.000352073
95,0.000354808
96,0.000351642
97,0.000354468
98,0.000355349
99,0.000353947
blocksize,elapsed_time
0,0.000363344
1,0.000387049
2,0.000379615
3,0.00037678
4,0.000390856
5,0.000379705
6,0.000367742
7,0.000357623
8,0.000369937
9,0.000376449
10,0.000368123
11,0.000356882
12,0.000391377
13,0.000365789
14,0.000360028
15,0.000368805
16,0.000380517
17,0.000366451
18,0.000358505
19,0.000388802
20,0.000365188
21,0.000358926
22,0.000369857
23,0.000377832
24,0.000365579
25,0.000359707
26,0.000384975
27,0.000389905
28,0.00036643
29,0.000359567
30,0.000368454
31,0.000365248
32,0.000361301
33,0.000366951
34,0.000366921
35,0.000360809
36,0.000367852
37,0.000378022
38,0.00036687
39,0.000358495
40,0.000386408
41,0.000391227
42,0.000365428
43,0.000359637
44,0.000367111
45,0.000367111
46,0.00036077
47,0.000367391
48,0.000366581
49,0.000360429
50,0.000369004
51,0.000383582
52,0.000389965
53,0.000366891
54,0.000369756
55,0.000374926
56,0.000379024
57,0.000367261
58,0.00036108
59,0.000386298
60,0.000393291
61,0.000367552
62,0.000360679
63,0.000368243
64,0.000367231
65,0.000362273
66,0.000368414
67,0.00039296
68,0.00036653
69,0.000369135
70,0.000381228
71,0.000365979
72,0.000360038
73,0.00039312
74,0.000379195
75,0.000368565
76,0.000356191
77,0.000393771
78,0.000375287
79,0.000367272
80,0.000358505
81,0.000392729
82,0.000369856
83,0.000356462
84,0.000390516
85,0.000368634
86,0.000354237
87,0.00038801
88,0.000367382
89,0.000358124
90,0.000384544
91,0.00037727
92,0.000390315
93,0.000376549
94,0.000367923
95,0.000357574
96,0.000369175
97,0.000375948
98,0.000368845
99,0.000357664
blocksize,elapsed_time
0,0.000388842
1,0.000380497
2,0.000377922
3,0.000377131
4,0.000376349
5,0.00037711
6,0.000377731
7,0.000377251
8,0.000378022
9,0.000376609
10,0.000377391
11,0.000376769
12,0.000378062
13,0.000377371
14,0.000376168
15,0.00037731
16,0.00037708
17,0.00037712
18,0.00037685
19,0.000377321
20,0.00037699
21,0.00037672
22,0.0003773
23,0.00037696
24,0.000378362
25,0.000376559
26,0.000376659
27,0.000377521
28,0.000377631
29,0.000377231
30,0.00037684
31,0.00037716
32,0.000377421
33,0.000377371
34,0.00037685
35,0.000376298
36,0.000378082
37,0.00037706
38,0.000377631
39,0.00037691
40,0.000378733
41,0.00037677
42,0.00037693
43,0.00037721
44,0.00037732
45,0.000376789
46,0.000377181
47,0.000377401
48,0.000376679
49,0.00037697
50,0.0003771
51,0.000377351
52,0.000378152
53,0.00037695
54,0.000377521
55,0.00037669
56,0.00037659
57,0.00037741
58,0.00037737
59,0.000377932
60,0.000377931
61,0.000377161
62,0.000376449
63,0.00037721
64,0.000377882
65,0.00037704
66,0.000376138
67,0.000376669
68,0.000377842
69,0.00037701
70,0.000376489
71,0.000378883
72,0.000377681
73,0.000377921
74,0.000376759
75,0.00037685
76,0.00037695
77,0.000377221
78,0.000378673
79,0.000376098
80,0.000377652
81,0.000377521
82,0.000377721
83,0.000376228
84,0.0003771
85,0.00037701
86,0.000377551
87,0.000377491
88,0.000376168
89,0.000377981
90,0.000376489
91,0.00037676
92,0.000378523
93,0.000377311
94,0.000376288
95,0.000376709
96,0.000377842
97,0.00037693
98,0.000377712
99,0.000377341
blocksize,elapsed_time
0,0.000382921
1,0.00037726
2,0.000377431
3,0.000376649
4,0.00037694
5,0.00037695
6,0.00037731
7,0.000377561
8,0.00037736
9,0.00037697
10,0.00037729
11,0.000377401
12,0.000377652
13,0.000376919
14,0.000376328
15,0.000377381
16,0.00037695
17,0.0003772
18,0.000377121
19,0.000377351
20,0.000378162
21,0.00037682
22,0.00037683
23,0.000383652
24,0.00037686
25,0.00037676
26,0.000377912
27,0.00037696
28,0.00037704
29,0.000377241
30,0.000376749
31,0.000378072
32,0.000377371
33,0.000376459
34,0.000376539
35,0.000377882
36,0.000377351
37,0.00037657
38,0.000378061
39,0.000377681
40,0.000376749
41,0.000377371
42,0.000376929
43,0.000377421
44,0.000376089
45,0.000377431
46,0.00037734
47,0.00037699
48,0.000378002
49,0.000376669
50,0.00037653
51,0.00037701
52,0.00037735
53,0.000376379
54,0.000377661
55,0.00037674
56,0.00037661
57,0.000377321
58,0.000376569
59,0.000377671
60,0.000377711
61,0.000378202
62,0.000376288
63,0.00037725
64,0.000377692
65,0.000377661
66,0.00037684
67,0.000377692
68,0.00037677
69,0.000376108
70,0.00037703
71,0.000378192
72,0.00037747
73,0.000375858
74,0.000378112
75,0.000378433
76,0.000375597
77,0.000376649
78,0.000377571
79,0.000376469
80,0.000377481
81,0.000377691
82,0.000376539
83,0.000377531
84,0.000377621
85,0.000377161
86,0.00037692
87,0.00037713
88,0.000377851
89,0.00037705
90,0.000377481
91,0.000377251
92,0.0003771
93,0.00037711
94,0.000378673
95,0.000376088
96,0.000377991
97,0.000376439
98,0.00037673
99,0.00037702
blocksize,elapsed_time
0,0.000410362
1,0.000390526
2,0.000397409
3,0.000418117
4,0.000394914
5,0.000397679
6,0.000409371
7,0.000391006
8,0.000529758
9,0.000399082
10,0.000404191
11,0.000391167
12,0.000396016
13,0.000404742
14,0.000397799
15,0.000415653
16,0.000408509
17,0.000415191
18,0.000395404
19,0.000410994
20,0.000390365
21,0.000401877
22,0.000391196
23,0.000395375
24,0.000417456
25,0.000420202
26,0.000397429
27,0.000406295
28,0.000394633
29,0.000409882
30,0.000393872
31,0.000417145
32,0.000416555
33,0.000420141
34,0.000396487
35,0.000400234
36,0.000395565
37,0.000404061
38,0.000404862
39,0.000397529
40,0.000400604
41,0.000400445
42,0.00040921
43,0.000393281
44,0.000402297
45,0.00041412
46,0.000398771
47,0.000397909
48,0.00041932
49,0.000414972
50,0.000397559
51,0.000397689
52,0.000416184
53,0.000396917
54,0.000400995
55,0.000395735
56,0.000404702
57,0.000409722
58,0.000389604
59,0.000415552
60,0.000397398
61,0.000415473
62,0.000396897
63,0.000416575
64,0.000398922
65,0.000397979
66,0.000401526
67,0.000413779
68,0.000395405
69,0.000416594
70,0.000400304
71,0.000411004
72,0.000397007
73,0.000399803
74,0.000410172
75,0.000409862
76,0.000396066
77,0.000416144
78,0.000396998
79,0.00039821
80,0.000395876
81,0.000397007
82,0.00040898
83,0.000409822
84,0.000416635
85,0.000410083
86,0.000410293
87,0.000390094
88,0.000416885
89,0.000396196
90,0.000400133
91,0.000396506
92,0.000416935
93,0.000395786
94,0.000416273
95,0.000396607
96,0.000416064
97,0.000397148
98,0.00039789
99,0.000397318
blocksize,elapsed_time
0,0.000417306
1,0.000424489
2,0.000417015
3,0.000417416
4,0.000416865
5,0.000417637
6,0.000426543
7,0.000416764
8,0.000414541
9,0.000414791
10,0.000414872
11,0.00041923
12,0.000415012
13,0.000416966
14,0.000415623
15,0.000418839
16,0.000416554
17,0.000417897
18,0.000416515
19,0.000417226
20,0.000416775
21,0.000417667
22,0.000436502
23,0.000416174
24,0.00041408
25,0.000417707
26,0.000419099
27,0.00041922
28,0.000415723
29,0.000414761
30,0.000417656
31,0.000418729
32,0.000416375
33,0.0004145
34,0.00041439
35,0.000416434
36,0.000437043
37,0.000414481
38,0.000416504
39,0.000416464
40,0.000415413
41,0.000416294
42,0.00041435
43,0.00041968
44,0.000418177
45,0.000417886
46,0.000415422
47,0.000419299
48,0.000415863
49,0.000416464
50,0.000418779
51,0.000433085
52,0.000414852
53,0.000427786
54,0.000416945
55,0.00042969
56,0.000417606
57,0.000418538
58,0.000426954
59,0.000418438
60,0.000428737
61,0.000418739
62,0.000415783
63,0.000432485
64,0.000415121
65,0.000418388
66,0.00041937
67,0.000427976
68,0.000431292
69,0.000415112
70,0.00041933
71,0.000415643
72,0.000415393
73,0.000417556
74,0.000417496
75,0.000416965
76,0.000416364
77,0.000416173
78,0.000418668
79,0.000433968
80,0.000417827
81,0.000416204
82,0.000415312
83,0.000416003
84,0.000420352
85,0.000417055
86,0.000415292
87,0.000416624
88,0.000418037
